idymax	| 54	| - | - | - |  - | - | - | - | - 
x_idy53_idx6_id1727_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy53_idx7_id1728_sector8_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy53_idx8_id1729_sector8_status1	| -5.588	| cm | - |  - | - | - | - | - | - 
x_idy53_idx9_id1730_sector8_status1	| 5.588	| cm | - |  - | - | - | - | - | - 
x_idy53_idx10_id1731_sector8_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy53_idx11_id1732_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy53_idx12_id1733_sector7_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy53_idx13_id1734_sector7_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy53_idx14_id1735_sector7_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy53_idx15_id1736_sector7_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy53_idx16_id1737_sector6_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
idxmax_idy54	| 11	| - | - | - |  - | - | - | - | - 
y_idy54	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy54_idx1_id1738_sector9_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy54_idx2_id1739_sector9_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy54_idx3_id1740_sector9_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy54_idx4_id1741_sector8_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy54_idx5_id1742_sector8_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy54_idx6_id1743_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy54_idx7_id1744_sector8_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy54_idx8_id1745_sector8_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy54_idx9_id1746_sector7_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy54_idx10_id1747_sector7_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy54_idx11_id1748_sector7_status1	| 55.8	| cm | - |  - | - | - | - | - | - 
